iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,model_backward_time,model_backward_time_cpu,model_backward_time_sum,model_backward_time_sum_cpu,model_save_time,model_save_time_cpu,model_save_time_sum,model_save_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
539,0.5510204081632653,91191,113.226985472,11.8,10.49767936,24.8178924405318,0.569204568862915,0.5363707299999874,266.2744665145874,258.1490488659998,0.1066896915435791,0.07588232000000517,9.276721477508545,5.52113209199993,0.46244239807128906,0.46042018999997936,256.96671652793884,252.56791662400028,0.15731024742126465,0.15662276000000475,90.10332703590393,86.78980253000014,0.30455470085144043,0.30322978999998895,166.43714332580566,165.4096019439999,9.059906005859375e-06,8.910000019568542e-06,0.004696846008300781,0.004642159999868056,0.07564696669578552,0.9757013727069844,0.9749827,0.9975306,0.832979,0.68551016,0.92556757
540,0.5520408163265306,94647,113.226952704,11.8,10.49767936,24.8178924405318,0.46465492248535156,0.4626174400000309,266.73912143707275,258.61166630599985,0.0005741119384765625,0.00012198000001717446,9.277295589447021,5.521254071999947,0.4640369415283203,0.46196883999999727,257.43075346946716,253.02988546400027,0.1585700511932373,0.15783741000001328,90.26189708709717,86.94763994000016,0.30506062507629395,0.3037365399999885,166.74220395088196,165.71333848399988,1.0013580322265625e-05,9.820000002491724e-06,0.004706859588623047,0.004651979999870548,0.07253061234951019,0.9761570341751742,0.9852596,0.9924985,0.79523087,0.72586226,0.9244832
541,0.5530612244897959,78135,113.96855808,11.9,10.49767936,24.8178924405318,0.48472118377685547,0.48261513099998865,267.2238426208496,259.09428143699984,0.0001087188720703125,0.00012494000003471228,9.277404308319092,5.521379011999982,0.48456883430480957,0.48244677100001354,257.915322303772,253.5123322350003,0.1658921241760254,0.16517906000001403,90.4277892112732,87.11281900000017,0.31780242919921875,0.31639057099999945,167.06000638008118,166.02972905499988,8.821487426757812e-06,8.780000030128576e-06,0.004715681076049805,0.004660759999900677,0.07228954881429672,0.9761980816091849,0.98875755,0.98896223,0.8059368,0.7964821,0.92154735
542,0.5540816326530612,48439,113.78702336,11.9,10.49767936,24.8178924405318,0.508246660232544,0.5060955399999898,267.73208928108215,259.6003769769998,0.00011157989501953125,0.00011173000001463151,9.277515888214111,5.521490741999997,0.5080904960632324,0.5059230100000036,258.4234127998352,254.0182552450003,0.17464470863342285,0.1739129300000286,90.60243391990662,87.2867319300002,0.33258509635925293,0.3311306499999773,167.39259147644043,166.36085970499985,8.344650268554688e-06,8.48000001951732e-06,0.004724025726318359,0.004669239999920194,0.0672009214758873,0.9780941149458876,0.9851953,0.9939352,0.80514264,0.78858024,0.9243929
543,0.5551020408163265,99127,113.598570496,11.8,10.49767936,24.8178924405318,0.42209458351135254,0.4165974599999913,268.1541838645935,260.0169744369998,0.012458086013793945,0.008683189999999286,9.289973974227905,5.530173931999996,0.40955471992492676,0.40783777000001464,258.83296751976013,254.4260930150003,0.1465134620666504,0.14597416000003705,90.74894738197327,87.43270609000024,0.26238512992858887,0.26122249000002284,167.65497660636902,166.62208219499988,8.58306884765625e-06,8.56000002613655e-06,0.004732608795166016,0.0046777999999463304,0.07467213273048401,0.9759512173326553,0.98295,0.9929542,0.79696226,0.69877046,0.92725074
544,0.5561224489795918,38327,113.67665664,11.8,10.49767936,24.8178924405318,0.4724705219268799,0.47040262999996685,268.6266543865204,260.4873770669998,0.00058746337890625,0.0006034799999952156,9.290561437606812,5.530777411999991,0.47183871269226074,0.4697496600000477,259.3048062324524,254.89584267500035,0.16080951690673828,0.16008644999999433,90.90975689888,87.59279254000023,0.31063103675842285,0.30927049000001716,167.96560764312744,166.9313526849999,8.344650268554688e-06,8.390000004965259e-06,0.00474095344543457,0.004686189999951296,0.0764923244714737,0.9743579408038696,0.9791212,0.99596214,0.78610504,0.70405537,0.9202753
545,0.5571428571428572,110775,113.720864768,11.9,10.49767936,24.8178924405318,0.4570760726928711,0.4551071700000193,269.08373045921326,260.9424842369998,0.00010919570922851562,0.00010914000000639135,9.29067063331604,5.5308865519999975,0.456923246383667,0.4549466699999698,259.76172947883606,255.35078934500032,0.15439391136169434,0.153735749999953,91.0641508102417,87.74652829000019,0.301593542098999,0.3002647700000125,168.26720118522644,167.2316174549999,7.867813110351562e-06,8.090000051197421e-06,0.004748821258544922,0.004694280000002493,0.06806320697069168,0.978130579816463,0.9834066,0.9932135,0.9209615,0.78244835,0.92568666
546,0.5581632653061225,116919,113.690443776,11.8,10.49767936,24.8178924405318,0.4684484004974365,0.46649185000001125,269.5521788597107,261.4089760869998,0.0005812644958496094,0.0005988800000409356,9.29125189781189,5.531485432000038,0.467820405960083,0.4658413200000382,260.22954988479614,255.81663066500036,0.15984034538269043,0.1591348399999788,91.22399115562439,87.90566313000016,0.3075706958770752,0.30630314999996244,168.57477188110352,167.53792060499987,8.58306884765625e-06,8.690000015576516e-06,0.004757404327392578,0.00470297000001807,0.0751420110464096,0.9756429759422353,0.9808616,0.98965025,0.89375126,0.7729382,0.926044
547,0.5591836734693878,97719,113.657667584,11.8,10.49767936,24.8178924405318,0.47408175468444824,0.4680216200000018,270.02626061439514,261.8769977069998,0.01615118980407715,0.012013169999988804,9.307403087615967,5.543498602000027,0.4578559398651123,0.45593743000000586,260.68740582466125,256.27256809500034,0.15641260147094727,0.1557570900000087,91.38040375709534,88.06142022000017,0.3008441925048828,0.2995877800000244,168.8756160736084,167.8375083849999,9.298324584960938e-06,9.320000003754103e-06,0.004766702651977539,0.004712290000021824,0.07936838269233704,0.9751474640844975,0.986853,0.9900551,0.81027013,0.71071726,0.9225613
548,0.560204081632653,31799,113.62359296,11.8,10.49767936,24.8178924405318,0.5101704597473145,0.4933591409999849,270.53643107414246,262.3703568479998,0.04522371292114258,0.029997850999961884,9.35262680053711,5.573496452999989,0.46486902236938477,0.4632879900000262,261.15227484703064,256.73585608500036,0.15850210189819336,0.15827469999999266,91.53890585899353,88.21969492000017,0.30578088760375977,0.30443840999998883,169.18139696121216,168.14194679499988,8.821487426757812e-06,8.980000018254941e-06,0.004775524139404297,0.004721270000040079,0.06731162965297699,0.9782973956874825,0.98586756,0.9951371,0.88170224,0.718479,0.9210566
549,0.5612244897959183,106167,113.604808704,11.8,10.49767936,24.8178924405318,0.5079283714294434,0.49145636000002924,271.0443594455719,262.86181320799983,0.045847415924072266,0.0315154399999642,9.398474216461182,5.605011892999953,0.4620046615600586,0.4598684200000207,261.6142795085907,257.1957245050004,0.15621018409729004,0.15554726999999957,91.69511604309082,88.37524219000017,0.30521321296691895,0.30375104000000874,169.48661017417908,168.4456978349999,8.821487426757812e-06,8.880000052613468e-06,0.004784345626831055,0.004730150000092692,0.07272450625896454,0.9757875882005533,0.98176086,0.99490273,0.7129017,0.72582823,0.9211437
550,0.5622448979591836,14775,113.683267584,11.8,10.49767936,24.8178924405318,0.5151932239532471,0.49896811000002117,271.55955266952515,263.36078131799985,0.04471778869628906,0.03055538000000979,9.44319200515747,5.635567272999963,0.4703786373138428,0.4683286200000225,262.08465814590454,257.6640531250004,0.16002702713012695,0.15930782999998883,91.85514307022095,88.53455002000015,0.30973386764526367,0.30839052999999694,169.79634404182434,168.7540883649999,8.821487426757812e-06,8.840000020882144e-06,0.0047931671142578125,0.004738990000113574,0.0703202486038208,0.9775199090735449,0.98652446,0.9954727,0.67962885,0.74480563,0.9228589
551,0.563265306122449,67895,113.68351744,11.8,10.49767936,24.8178924405318,0.4611198902130127,0.4588366199999996,272.02067255973816,263.81961793799985,0.0005748271942138672,0.000133779999998751,9.443766832351685,5.635701052999962,0.4604947566986084,0.4581872900000121,262.54515290260315,258.1222404150004,0.15701889991760254,0.15615278000001354,92.01216197013855,88.69070280000017,0.3030667304992676,0.30163112999997566,170.0994107723236,169.05571949499986,8.58306884765625e-06,8.550000018203718e-06,0.004801750183105469,0.004747540000131778,0.07377690076828003,0.9757088993438497,0.9807595,0.99409497,0.7216441,0.7670689,0.9237282
552,0.5642857142857143,14647,113.668829184,11.8,10.49767936,24.8178924405318,0.4734995365142822,0.47138126999999486,272.49417209625244,264.29099920799985,0.0005743503570556641,0.000597779999964132,9.44434118270874,5.636298832999926,0.4728820323944092,0.47073348999998643,263.01803493499756,258.5929739050004,0.1616809368133545,0.16099208999997927,92.1738429069519,88.85169489000015,0.31079554557800293,0.30934182000004284,170.4102063179016,169.3650613149999,9.298324584960938e-06,9.199999965403549e-06,0.00481104850769043,0.0047567400000971816,0.07318463921546936,0.9770757217565729,0.9831131,0.99380255,0.7978761,0.7577598,0.92489886
553,0.5653061224489796,33847,113.570586624,11.8,10.49767936,24.8178924405318,0.4691922664642334,0.46700249000002714,272.9633643627167,264.7580016979999,0.00010609626770019531,0.00010636000001795765,9.44444727897644,5.636405192999944,0.4690401554107666,0.46684281000000283,263.4870750904083,259.0598167150004,0.15839648246765137,0.1577037399999881,92.33223938941956,89.00939863000013,0.3096950054168701,0.30818610000000035,170.71990132331848,169.6732474149999,9.059906005859375e-06,9.229999989202042e-06,0.004820108413696289,0.004765970000086384,0.06760250777006149,0.9785656308749199,0.98325664,0.99324954,0.9108128,0.7366978,0.93130463
554,0.5663265306122449,122679,113.527570432,11.8,10.49767936,24.8178924405318,0.4670586585998535,0.45942674099995884,273.4304230213165,265.21742843899983,0.01595139503479004,0.012046080000004622,9.46039867401123,5.6484512729999485,0.4510200023651123,0.44729467100000875,263.93809509277344,259.5071113860004,0.1520240306854248,0.1513537909999627,92.48426342010498,89.1607524210001,0.29784703254699707,0.2947244199999659,171.01774835586548,169.96797183499987,8.58306884765625e-06,8.430000036696583e-06,0.004828691482543945,0.00477440000012308,0.06607384234666824,0.9786294690683909,0.9873042,0.9922314,0.940388,0.7301912,0.9250399
555,0.5673469387755102,98103,113.595191296,11.8,10.49767936,24.8178924405318,0.46821093559265137,0.46615564999996195,273.8986339569092,265.6835840889998,0.0005719661712646484,0.0005842500000312612,9.460970640182495,5.64903552299998,0.46759462356567383,0.4655211799999961,264.4056897163391,259.9726325660004,0.1594712734222412,0.15872172000001683,92.64373469352722,89.31947414100011,0.30770277976989746,0.306391030000043,171.32545113563538,170.27436286499992,9.298324584960938e-06,9.400000010373333e-06,0.004837989807128906,0.0047838000001334535,0.06756186485290527,0.9777974160703137,0.9838493,0.9938572,0.90373605,0.7215245,0.9212532
556,0.5683673469387756,4023,113.665478656,11.8,10.49767936,24.8178924405318,0.4773111343383789,0.47491992999999866,274.37594509124756,266.1585040189998,0.0005807876586914062,0.0006058499999994638,9.461551427841187,5.649641372999979,0.4766843318939209,0.4742622300000221,264.88237404823303,260.44689479600044,0.16272830963134766,0.16202261000000817,92.80646300315857,89.48149675100012,0.3135361671447754,0.31183267000000114,171.63898730278015,170.58619553499992,9.5367431640625e-06,9.610000006432529e-06,0.004847526550292969,0.004793410000139886,0.0783107802271843,0.974507785429269,0.97480893,0.9970787,0.83906704,0.6690818,0.9242381
557,0.5693877551020409,53303,113.646481408,11.8,10.49767936,24.8178924405318,0.41393184661865234,0.41205473999997366,274.7898769378662,266.57055875899977,0.0001308917999267578,0.00013101000001825014,9.461682319641113,5.6497723829999975,0.4137532711029053,0.41185768000002554,265.29612731933594,260.85875247600046,0.14839410781860352,0.14761146999995844,92.95485711097717,89.62910822100008,0.2644641399383545,0.2633008600000153,171.9034514427185,170.84949639499993,9.059906005859375e-06,8.900000011635711e-06,0.004856586456298828,0.004802310000151522,0.07119622081518173,0.9768081114343486,0.9828772,0.9935518,0.81182563,0.73469675,0.92927593
558,0.5704081632653061,27831,113.6278528,11.8,10.49767936,24.8178924405318,0.5938389301300049,0.5565912499999968,275.3837158679962,267.12715000899976,0.11119532585144043,0.0761185100000148,9.572877645492554,5.725890893000012,0.48256587982177734,0.48039582000001246,265.7786931991577,261.3391482960005,0.16364789009094238,0.16293232999998963,93.11850500106812,89.79204055100007,0.3183410167694092,0.316892810000013,172.22179245948792,171.16638920499994,8.106231689453125e-06,8.14999998510757e-06,0.004864692687988281,0.004810460000136629,0.06537710875272751,0.9787164548832515,0.98960096,0.99223,0.79599905,0.8224058,0.9205131
559,0.5714285714285714,10679,113.848397824,11.9,10.49767936,24.8178924405318,0.4739100933074951,0.4709798599999999,275.8576259613037,267.59812986899976,0.0006129741668701172,0.0002608099999861224,9.573490619659424,5.726151702999998,0.4732530117034912,0.4703280499999778,266.2519462108612,261.80947634600045,0.1625041961669922,0.16102554999997665,93.28100919723511,89.95306610100005,0.31035304069519043,0.30891119000000344,172.5321455001831,171.47530039499995,8.821487426757812e-06,8.79999998915082e-06,0.004873514175415039,0.00481926000012578,0.06648866832256317,0.9784219956186601,0.98768073,0.9940824,0.7727178,0.81478435,0.920853
560,0.5724489795918367,65463,113.824759808,11.9,10.49767936,24.8178924405318,0.4548380374908447,0.4526776309999718,276.31246399879456,268.05080749999973,0.0005793571472167969,0.00059568000000354,9.57406997680664,5.726747383000002,0.4542124271392822,0.45203004100000044,266.7061586380005,262.26150638700045,0.15501117706298828,0.15435955999998896,93.4360203742981,90.10742566100004,0.29875707626342773,0.297236120999969,172.83090257644653,171.77253651599992,1.0251998901367188e-05,1.0279999969498022e-05,0.004883766174316406,0.004829540000095278,0.0741388350725174,0.9763638442312089,0.9890588,0.991625,0.75231576,0.7151661,0.9244652
561,0.573469387755102,73271,113.825370112,11.9,10.49767936,24.8178924405318,0.48706912994384766,0.48485904000000346,276.7995331287384,268.53566653999974,0.0006132125854492188,0.0006258100000309241,9.57468318939209,5.727373193000033,0.48641228675842285,0.4841847299999813,267.1925709247589,262.74569111700043,0.16695022583007812,0.16620172000000366,93.60297060012817,90.27362738100004,0.3190622329711914,0.31758823999996366,173.14996480941772,172.09012475599988,9.059906005859375e-06,8.850000028814975e-06,0.004892826080322266,0.004838390000124093,0.07138475775718689,0.9775176831856748,0.9861728,0.9937906,0.84919965,0.7015005,0.92627716
562,0.5744897959183674,41015,113.814429696,11.9,10.49767936,24.8178924405318,0.488391637802124,0.48224736999998186,277.2879247665405,269.0179139099997,0.014034271240234375,0.00998434999996789,9.588717460632324,5.737357543000001,0.4742755889892578,0.47218543999997564,267.66684651374817,263.2178765570004,0.16122746467590332,0.16051258999999618,93.76419806480408,90.43413997100004,0.3123495578765869,0.31086138000000574,173.4623143672943,172.4009861359999,8.344650268554688e-06,8.170000000973232e-06,0.00490117073059082,0.004846560000125066,0.07058161497116089,0.9772173473305676,0.98836327,0.99242276,0.8311523,0.70270956,0.9254027
563,0.5755102040816327,81847,113.782030336,11.9,10.49767936,24.8178924405318,0.4851536750793457,0.4791726500000095,277.7730784416199,269.49708655999973,0.0005674362182617188,0.00011545000000978689,9.589284896850586,5.737472993000011,0.4845438003540039,0.47853157000002966,268.1513903141022,263.69640812700044,0.16446638107299805,0.16371972999996842,93.92866444587708,90.597859701,0.31968188285827637,0.314425099999994,173.7819962501526,172.71541123599988,9.059906005859375e-06,8.89000000370288e-06,0.00491023063659668,0.004855450000128769,0.07125894725322723,0.976912525961576,0.9784562,0.993768,0.92727274,0.8001582,0.91693085
